array_type,time,element_size
MSarray_4, 0.082969, 1616
base, 0.023816, 1632
mono, 0.025792, 1632
sliced, 0.027360, 1632
SQ, 0.029191, 1632
HAT, 0.028586, 1632
MSarray_2, 0.013869, 1632
MSarray_3, 0.044496, 1632
MSarray_4, 0.087113, 1632
base, 0.024561, 1648
mono, 0.025915, 1648
sliced, 0.027610, 1648
SQ, 0.029599, 1648
HAT, 0.027850, 1648
MSarray_2, 0.014154, 1648
MSarray_3, 0.043762, 1648
MSarray_4, 0.101243, 1648
base, 0.025890, 1664
mono, 0.027004, 1664
sliced, 0.028466, 1664
SQ, 0.030255, 1664
HAT, 0.028823, 1664
MSarray_2, 0.014127, 1664
MSarray_3, 0.050465, 1664
MSarray_4, 0.091671, 1664
base, 0.025494, 1680
mono, 0.027444, 1680
sliced, 0.029231, 1680
SQ, 0.030903, 1680
HAT, 0.029327, 1680
MSarray_2, 0.014259, 1680
MSarray_3, 0.045251, 1680
MSarray_4, 0.090443, 1680
base, 0.025114, 1696
mono, 0.036773, 1696
sliced, 0.033579, 1696
SQ, 0.040142, 1696
HAT, 0.029282, 1696
MSarray_2, 0.013991, 1696
MSarray_3, 0.045832, 1696
MSarray_4, 0.073674, 1696
base, 0.027076, 1712
mono, 0.028259, 1712
sliced, 0.029519, 1712
SQ, 0.032042, 1712
HAT, 0.030432, 1712
MSarray_2, 0.015565, 1712
MSarray_3, 0.046589, 1712
MSarray_4, 0.099448, 1712
base, 0.026348, 1728
mono, 0.028210, 1728
sliced, 0.029705, 1728
SQ, 0.031881, 1728
HAT, 0.031923, 1728
MSarray_2, 0.014100, 1728
MSarray_3, 0.061756, 1728
MSarray_4, 0.110629, 1728
base, 0.028039, 1744
mono, 0.029871, 1744
sliced, 0.031665, 1744
SQ, 0.033909, 1744
HAT, 0.031777, 1744
MSarray_2, 0.016148, 1744
MSarray_3, 0.049458, 1744
MSarray_4, 0.113386, 1744
base, 0.028930, 1760
mono, 0.030412, 1760
sliced, 0.032383, 1760
SQ, 0.034238, 1760
HAT, 0.033012, 1760
MSarray_2, 0.013792, 1760
MSarray_3, 0.058233, 1760
MSarray_4, 0.109126, 1760
base, 0.029573, 1776
mono, 0.031724, 1776
sliced, 0.033838, 1776
SQ, 0.035089, 1776
HAT, 0.032856, 1776
MSarray_2, 0.014679, 1776
MSarray_3, 0.050638, 1776
MSarray_4, 0.113285, 1776
base, 0.029372, 1792
mono, 0.033433, 1792
sliced, 0.032623, 1792
SQ, 0.035011, 1792
HAT, 0.032115, 1792
MSarray_2, 0.015107, 1792
MSarray_3, 0.050544, 1792
MSarray_4, 0.113542, 1792
base, 0.031234, 1808
mono, 0.032542, 1808
sliced, 0.034888, 1808
SQ, 0.036390, 1808
HAT, 0.034207, 1808
MSarray_2, 0.014882, 1808
MSarray_3, 0.064001, 1808
MSarray_4, 0.114831, 1808
base, 0.034414, 1824
mono, 0.032779, 1824
sliced, 0.034562, 1824
SQ, 0.037143, 1824
HAT, 0.032871, 1824
MSarray_2, 0.034587, 1824
MSarray_3, 0.055504, 1824
MSarray_4, 0.110141, 1824
base, 0.031637, 1840
mono, 0.037184, 1840
sliced, 0.035202, 1840
SQ, 0.036675, 1840
HAT, 0.033333, 1840
MSarray_2, 0.014171, 1840
MSarray_3, 0.054355, 1840
MSarray_4, 0.129786, 1840
base, 0.032343, 1856
mono, 0.034733, 1856
sliced, 0.036018, 1856
SQ, 0.037176, 1856
HAT, 0.034368, 1856
MSarray_2, 0.014810, 1856
MSarray_3, 0.053748, 1856
MSarray_4, 0.137790, 1856
base, 0.033194, 1872
mono, 0.035583, 1872
sliced, 0.040652, 1872
SQ, 0.038104, 1872
HAT, 0.034066, 1872
MSarray_2, 0.014372, 1872
MSarray_3, 0.055603, 1872
MSarray_4, 0.120588, 1872
base, 0.043170, 1888
mono, 0.034787, 1888
sliced, 0.036445, 1888
SQ, 0.038592, 1888
HAT, 0.034273, 1888
MSarray_2, 0.014216, 1888
MSarray_3, 0.070120, 1888
MSarray_4, 0.135862, 1888
base, 0.050427, 1904
mono, 0.052173, 1904
sliced, 0.052137, 1904
SQ, 0.038666, 1904
HAT, 0.034433, 1904
MSarray_2, 0.014032, 1904
MSarray_3, 0.070340, 1904
MSarray_4, 0.121252, 1904
base, 0.037464, 1920
mono, 0.034802, 1920
sliced, 0.036796, 1920
SQ, 0.038631, 1920
HAT, 0.035660, 1920
MSarray_2, 0.013858, 1920
MSarray_3, 0.063551, 1920
MSarray_4, 0.124140, 1920
base, 0.033985, 1936
mono, 0.042553, 1936
sliced, 0.037571, 1936
SQ, 0.039394, 1936
HAT, 0.036656, 1936
MSarray_2, 0.014531, 1936
MSarray_3, 0.061668, 1936
MSarray_4, 0.133640, 1936
base, 0.033447, 1952
mono, 0.043820, 1952
sliced, 0.045873, 1952
SQ, 0.039134, 1952
HAT, 0.034855, 1952
MSarray_2, 0.014076, 1952
MSarray_3, 0.069257, 1952
MSarray_4, 0.327746, 1952
base, 0.032395, 1968
mono, 0.040361, 1968
sliced, 0.039653, 1968
SQ, 0.039904, 1968
HAT, 0.035108, 1968
MSarray_2, 0.014296, 1968
MSarray_3, 0.067606, 1968
MSarray_4, 0.341482, 1968
base, 0.034253, 1984
mono, 0.044383, 1984
sliced, 0.037882, 1984
SQ, 0.039076, 1984
HAT, 0.034987, 1984
MSarray_2, 0.013993, 1984
MSarray_3, 0.068270, 1984
MSarray_4, 0.368368, 1984
base, 0.032366, 2000
mono, 0.045559, 2000
sliced, 0.034411, 2000
SQ, 0.038771, 2000
HAT, 0.034292, 2000
MSarray_2, 0.015546, 2000
MSarray_3, 0.067535, 2000
MSarray_4, 0.297015, 2000
base, 0.023472, 2016
mono, 0.024676, 2016
sliced, 0.025325, 2016
SQ, 0.027667, 2016
HAT, 0.030919, 2016
MSarray_2, 0.014378, 2016
MSarray_3, 0.059654, 2016
MSarray_4, 0.265507, 2016
base, 0.038596, 2032
mono, 0.034713, 2032
sliced, 0.035554, 2032
SQ, 0.038703, 2032
HAT, 0.036643, 2032
MSarray_2, 0.015641, 2032
MSarray_3, 0.059571, 2032
MSarray_4, 0.322982, 2032
base, 0.029990, 2048
mono, 0.030835, 2048
sliced, 0.031604, 2048
SQ, 0.032586, 2048
HAT, 0.032332, 2048
MSarray_2, 0.012051, 2048
MSarray_3, 0.054314, 2048
MSarray_4, 0.334032, 2048
